2022-05-16 18:05:566 INFO  ComputerPage :33 - Get page Title[[ChromeDriver: chrome on WINDOWS (2c8f0ed83f26eac9d7ef8a92d46316a9)] -> css selector: div[class='page-title'] h1]
2022-05-16 18:05:846 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 18:05:403 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 18:05:946 INFO  ComputerPage :33 - Get page Title[[ChromeDriver: chrome on WINDOWS (c03a445cf033a2f47024dc0d26340c82)] -> css selector: div[class='page-title'] h1]
2022-05-16 19:05:28 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 19:05:142 INFO  DesktopsPage :60 - Select product[[[ChromeDriver: chrome on WINDOWS (57833f7cc1dc268bb27f60584de2dc9a)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (57833f7cc1dc268bb27f60584de2dc9a)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (57833f7cc1dc268bb27f60584de2dc9a)] -> xpath: //div[@class='products-container']//h2/a]]
2022-05-16 19:05:911 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 19:05:373 INFO  DesktopsPage :60 - Select product[[[ChromeDriver: chrome on WINDOWS (538de95fc3c520bb87154a308a2ab8c6)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (538de95fc3c520bb87154a308a2ab8c6)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (538de95fc3c520bb87154a308a2ab8c6)] -> xpath: //div[@class='products-container']//h2/a]]
2022-05-16 19:05:702 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 19:05:99 INFO  DesktopsPage :60 - Select product[[[ChromeDriver: chrome on WINDOWS (d2d59377fb2201b8918b087c0d2761b4)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (d2d59377fb2201b8918b087c0d2761b4)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (d2d59377fb2201b8918b087c0d2761b4)] -> xpath: //div[@class='products-container']//h2/a]]
2022-05-16 20:05:102 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 20:05:594 INFO  DesktopsPage :60 - Select product[[[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //div[@class='products-container']//h2/a]]
2022-05-16 20:05:920 INFO  BuildYourOwnComputerPage :71 - Select Ram[[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> id: product_attribute_2]
2022-05-16 20:05:970 INFO  BuildYourOwnComputerPage :79 - Select HDD[[[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //dd[@id='product_attribute_input_3']//li/label], [[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //dd[@id='product_attribute_input_3']//li/label]]
2022-05-16 20:05:32 INFO  BuildYourOwnComputerPage :89 - Select OS[[[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2022-05-16 20:05:75 INFO  BuildYourOwnComputerPage :99 - Select Software[[[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2022-05-16 20:05:119 INFO  BuildYourOwnComputerPage :107 - Click on add to cart button[[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 20:05:390 INFO  BuildYourOwnComputerPage :112 - Get product added message[[ChromeDriver: chrome on WINDOWS (76d4beee8041c2faa79f4f71ed603e16)] -> xpath: //p[@class='content']]
2022-05-16 20:05:127 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 20:05:624 INFO  DesktopsPage :60 - Select product[[[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //div[@class='products-container']//h2/a]]
2022-05-16 20:05:464 INFO  BuildYourOwnComputerPage :71 - Select Ram[[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> id: product_attribute_2]
2022-05-16 20:05:535 INFO  BuildYourOwnComputerPage :79 - Select HDD[[[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //dd[@id='product_attribute_input_3']//li/label], [[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //dd[@id='product_attribute_input_3']//li/label]]
2022-05-16 20:05:603 INFO  BuildYourOwnComputerPage :89 - Select OS[[[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2022-05-16 20:05:656 INFO  BuildYourOwnComputerPage :99 - Select Software[[[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2022-05-16 20:05:699 INFO  BuildYourOwnComputerPage :107 - Click on add to cart button[[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 20:05:539 INFO  BuildYourOwnComputerPage :112 - Get product added message[[ChromeDriver: chrome on WINDOWS (7443f473e8d55bd08552233be0d1a111)] -> xpath: //p[@class='content']]
